index,player_names,cost,started,points,England,France,Ireland,Italy,Scotland,Wales,Back_Row,Centre,Fly_Half,Full_Back,Hooker,Prop,Scrum_Half,Second_Row,Wing
1,B. Vunipola,13.7,1,38.49,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,G. Ford,14.4,1,38.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,G. Martin,10.0,0,13.03,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,K. Sinckler,13.9,1,34.73,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,B. Youngs,13.8,1,32.11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,J. George,13.6,1,35.82,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,L. Cowan-Dickie,13.5,0,15.61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,J. Hill,13.3,1,35.55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,M. Vunipola,13.2,1,32.79,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,M. Malins,9.2,0,10.17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,M. Wilson,12.0,1,33.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,E. Genge,11.6,0,13.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,C. Ewels,10.1,0,9.85,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,D. Robson,10.2,0,9.52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,W. Stuart,10.3,0,11.65,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,M. Itoje,15.6,1,41.23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,B. Earl,10.8,0,14.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,H. Slade,15.9,1,44.83,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,E. Daly,15.9,1,53.85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,A. Watson,16.8,1,54.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,J. May,16.4,1,53.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,T. Curry,15.7,1,43.93,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,O. Farrell,15.9,1,45.63,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,J. Lowe,14.0,1,86.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25,R. Kelleher,12.1,1,54.06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
26,R. Henshaw,14.8,1,65.39,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
27,B. Burns,9.3,0,21.33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
28,R. Herring,9.6,0,22.16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
29,J. Gibson-Park,9.0,1,41.96,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
30,C. Healy,12.2,0,26.22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31,R. Baird,10.6,0,20.86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32,D. Kilcoyne,9.9,1,43.87,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
33,C. Casey,9.6,0,22.14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
34,W. Connors,10.3,1,48.08,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
35,A. Porter,10.4,0,22.87,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36,J. Conan,11.7,0,26.37,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
37,J. Sexton,15.1,1,63.32,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
38,H. Keenan,14.1,1,75.26,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39,T. Beirne,12.4,1,53.67,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40,I. Henderson,12.5,1,53.93,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
41,J. Ryan,14.0,1,58.48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
42,C. Stander,15.9,1,66.73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
43,T. Furlong,14.2,1,57.04,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
44,J. Larmour,13.2,1,84.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45,G. Ringrose,15.6,1,68.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
46,K. Earls,13.1,0,39.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
47,M. Bellini,10.6,0,1.86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,M. Riccioni,5.8,1,1.97,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
49,C. Braley,6.8,0,-0.71,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
50,G. Zilocchi,6.8,0,1.33,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
51,J. Brex,8.4,1,13.34,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
52,J. Trulla,7.9,1,14.78,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
53,F. Mori,7.9,0,5.93,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
54,S. Varney,6.3,1,0.74,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
55,L. Bigi,10.3,1,15.49,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
56,C. Traor�,6.8,0,1.33,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
